,tollgate_id,time_window,direction,volume_x,volume_y,ratio
325,3,"[2016-10-19 18:40:00,2016-10-19 19:00:00)",0,73.11,68.0,0.0751470588235
5,1,"[2016-10-20 17:00:00,2016-10-20 17:20:00)",0,35.16,38.0,0.0747368421053
249,2,"[2016-10-23 18:40:00,2016-10-23 19:00:00)",0,53.73,50.0,0.0746
121,1,"[2016-10-22 17:40:00,2016-10-22 18:00:00)",1,81.47,88.0,0.0742045454545
163,1,"[2016-10-22 18:40:00,2016-10-22 19:00:00)",1,57.98,54.0,0.0737037037037
283,3,"[2016-10-19 17:40:00,2016-10-19 18:00:00)",0,103.04,96.0,0.0733333333333
88,1,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",1,113.76,106.0,0.0732075471698
404,3,"[2016-10-24 09:20:00,2016-10-24 09:40:00)",1,121.22,113.0,0.0727433628319
370,3,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",1,126.58,118.0,0.0727118644068
189,2,"[2016-10-21 17:20:00,2016-10-21 17:40:00)",0,80.44,75.0,0.0725333333333
312,3,"[2016-10-20 09:20:00,2016-10-20 09:40:00)",0,141.57,132.0,0.0725
197,2,"[2016-10-18 17:40:00,2016-10-18 18:00:00)",0,71.74,67.0,0.0707462686567
138,1,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",1,118.97,128.0,0.070546875
30,1,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",0,53.52,50.0,0.0704
419,3,"[2016-10-24 18:40:00,2016-10-24 19:00:00)",1,68.88,74.0,0.0691891891892
408,3,"[2016-10-19 09:40:00,2016-10-19 10:00:00)",1,104.73,98.0,0.0686734693878
318,3,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",0,98.3,92.0,0.0684782608696
382,3,"[2016-10-20 09:00:00,2016-10-20 09:20:00)",1,125.0,117.0,0.0683760683761
7,1,"[2016-10-21 17:00:00,2016-10-21 17:20:00)",0,59.74,56.0,0.0667857142857
286,3,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",0,149.3,140.0,0.0664285714286
15,1,"[2016-10-18 17:20:00,2016-10-18 17:40:00)",0,39.22,42.0,0.0661904761905
264,3,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",0,153.21,164.0,0.0657926829268
314,3,"[2016-10-21 09:20:00,2016-10-21 09:40:00)",0,151.37,162.0,0.0656172839506
140,1,"[2016-10-18 09:20:00,2016-10-18 09:40:00)",1,115.06,108.0,0.0653703703704
381,3,"[2016-10-19 18:00:00,2016-10-19 18:20:00)",1,66.39,71.0,0.0649295774648
253,3,"[2016-10-18 17:00:00,2016-10-18 17:20:00)",0,116.0,109.0,0.0642201834862
367,3,"[2016-10-19 17:40:00,2016-10-19 18:00:00)",1,81.45,87.0,0.0637931034483
177,2,"[2016-10-22 17:00:00,2016-10-22 17:20:00)",0,72.31,68.0,0.0633823529412
39,1,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",0,48.88,46.0,0.0626086956522
292,3,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",0,158.42,169.0,0.0626035502959
412,3,"[2016-10-21 09:40:00,2016-10-21 10:00:00)",1,107.21,101.0,0.0614851485149
33,1,"[2016-10-20 17:40:00,2016-10-20 18:00:00)",0,32.95,35.0,0.0585714285714
262,3,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",0,81.06,86.0,0.0574418604651
338,3,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",1,108.46,115.0,0.0568695652174
417,3,"[2016-10-23 18:40:00,2016-10-23 19:00:00)",1,74.64,79.0,0.0551898734177
322,3,"[2016-10-18 09:40:00,2016-10-18 10:00:00)",0,134.0,127.0,0.0551181102362
364,3,"[2016-10-18 08:40:00,2016-10-18 09:00:00)",1,128.63,136.0,0.0541911764706
35,1,"[2016-10-21 17:40:00,2016-10-21 18:00:00)",0,51.08,54.0,0.0540740740741
111,1,"[2016-10-24 17:20:00,2016-10-24 17:40:00)",1,105.95,112.0,0.0540178571429
333,3,"[2016-10-23 18:40:00,2016-10-23 19:00:00)",0,77.99,74.0,0.0539189189189
169,2,"[2016-10-18 17:00:00,2016-10-18 17:20:00)",0,72.71,69.0,0.053768115942
114,1,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",1,114.86,109.0,0.0537614678899
248,2,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",0,82.12,78.0,0.0528205128205
160,1,"[2016-10-21 09:40:00,2016-10-21 10:00:00)",1,109.97,116.0,0.0519827586207
399,3,"[2016-10-21 18:20:00,2016-10-21 18:40:00)",1,76.78,73.0,0.0517808219178
232,2,"[2016-10-22 09:20:00,2016-10-22 09:40:00)",0,84.12,80.0,0.0515
132,1,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",1,112.5,107.0,0.0514018691589
297,3,"[2016-10-19 18:00:00,2016-10-19 18:20:00)",0,74.94,79.0,0.0513924050633
389,3,"[2016-10-23 18:00:00,2016-10-23 18:20:00)",1,74.06,78.0,0.0505128205128
116,1,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",1,119.75,114.0,0.0504385964912
158,1,"[2016-10-20 09:40:00,2016-10-20 10:00:00)",1,120.63,115.0,0.0489565217391
246,2,"[2016-10-22 09:40:00,2016-10-22 10:00:00)",0,80.0,84.0,0.047619047619
324,3,"[2016-10-19 09:40:00,2016-10-19 10:00:00)",0,133.5,140.0,0.0464285714286
378,3,"[2016-10-18 09:00:00,2016-10-18 09:20:00)",1,125.31,120.0,0.04425
279,3,"[2016-10-24 17:20:00,2016-10-24 17:40:00)",0,111.65,107.0,0.0434579439252
332,3,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",0,98.53,103.0,0.0433980582524
52,1,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",0,43.05,45.0,0.0433333333333
0,1,"[2016-10-18 08:00:00,2016-10-18 08:20:00)",0,47.88,50.0,0.0424
275,3,"[2016-10-22 17:20:00,2016-10-22 17:40:00)",0,109.19,114.0,0.0421929824561
2,1,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",0,46.02,48.0,0.04125
20,1,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",0,47.89,46.0,0.0410869565217
112,1,"[2016-10-18 08:40:00,2016-10-18 09:00:00)",1,116.04,121.0,0.0409917355372
100,1,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",1,115.54,111.0,0.0409009009009
222,2,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",0,108.44,113.0,0.0403539823009
190,2,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",0,79.0,76.0,0.0394736842105
407,3,"[2016-10-18 18:40:00,2016-10-18 19:00:00)",1,70.66,68.0,0.0391176470588
188,2,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",0,112.47,117.0,0.0387179487179
167,1,"[2016-10-24 18:40:00,2016-10-24 19:00:00)",1,71.63,69.0,0.038115942029
284,3,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",0,148.4,143.0,0.0377622377622
250,2,"[2016-10-24 09:40:00,2016-10-24 10:00:00)",0,81.92,79.0,0.0369620253165
356,3,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",1,110.02,114.0,0.0349122807018
92,1,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",1,81.62,79.0,0.033164556962
310,3,"[2016-10-19 09:20:00,2016-10-19 09:40:00)",0,142.19,147.0,0.0327210884354
227,2,"[2016-10-19 18:20:00,2016-10-19 18:40:00)",0,52.26,54.0,0.0322222222222
384,3,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",1,119.11,123.0,0.0316260162602
109,1,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",1,101.72,105.0,0.0312380952381
103,1,"[2016-10-20 17:20:00,2016-10-20 17:40:00)",1,102.09,99.0,0.0312121212121
296,3,"[2016-10-19 09:00:00,2016-10-19 09:20:00)",0,149.47,145.0,0.0308275862069
257,3,"[2016-10-20 17:00:00,2016-10-20 17:20:00)",0,132.9,129.0,0.0302325581395
416,3,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",1,84.39,87.0,0.03
365,3,"[2016-10-18 17:40:00,2016-10-18 18:00:00)",1,88.53,86.0,0.0294186046512
366,3,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",1,126.2,130.0,0.0292307692308
164,1,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",1,98.78,96.0,0.0289583333333
270,3,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",0,153.56,158.0,0.0281012658228
293,3,"[2016-10-24 17:40:00,2016-10-24 18:00:00)",0,113.01,110.0,0.0273636363636
47,1,"[2016-10-20 18:00:00,2016-10-20 18:20:00)",0,26.31,27.0,0.0255555555556
90,1,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",1,103.3,106.0,0.0254716981132
174,2,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",0,99.47,97.0,0.0254639175258
53,1,"[2016-10-23 18:00:00,2016-10-23 18:20:00)",0,42.92,44.0,0.0245454545455
362,3,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",1,124.98,122.0,0.0244262295082
192,2,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",0,62.47,61.0,0.0240983606557
418,3,"[2016-10-24 09:40:00,2016-10-24 10:00:00)",1,106.47,109.0,0.0232110091743
104,1,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",1,109.45,107.0,0.0228971962617
186,2,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",0,118.23,121.0,0.0228925619835
127,1,"[2016-10-18 18:00:00,2016-10-18 18:20:00)",1,71.34,73.0,0.0227397260274
299,3,"[2016-10-20 18:00:00,2016-10-20 18:20:00)",0,83.84,82.0,0.0224390243902
130,1,"[2016-10-20 09:00:00,2016-10-20 09:20:00)",1,120.58,118.0,0.0218644067797
306,3,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",0,148.17,145.0,0.0218620689655
354,3,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",1,122.5,120.0,0.0208333333333
203,2,"[2016-10-21 17:40:00,2016-10-21 18:00:00)",0,74.52,73.0,0.0208219178082
31,1,"[2016-10-19 17:40:00,2016-10-19 18:00:00)",0,33.33,34.0,0.0197058823529
319,3,"[2016-10-23 18:20:00,2016-10-23 18:40:00)",0,81.57,80.0,0.019625
133,1,"[2016-10-21 18:00:00,2016-10-21 18:20:00)",1,75.45,74.0,0.0195945945946
156,1,"[2016-10-19 09:40:00,2016-10-19 10:00:00)",1,113.06,111.0,0.0185585585586
212,2,"[2016-10-19 09:00:00,2016-10-19 09:20:00)",0,101.14,103.0,0.0180582524272
181,2,"[2016-10-24 17:00:00,2016-10-24 17:20:00)",0,75.3,74.0,0.0175675675676
346,3,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",1,61.94,61.0,0.0154098360656
12,1,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",0,48.25,49.0,0.015306122449
303,3,"[2016-10-22 18:00:00,2016-10-22 18:20:00)",0,76.81,78.0,0.0152564102564
236,2,"[2016-10-24 09:20:00,2016-10-24 09:40:00)",0,99.47,101.0,0.0151485148515
162,1,"[2016-10-22 09:40:00,2016-10-22 10:00:00)",1,101.51,100.0,0.0151
245,2,"[2016-10-21 18:40:00,2016-10-21 19:00:00)",0,53.24,54.0,0.0140740740741
54,1,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",0,51.27,52.0,0.0140384615385
129,1,"[2016-10-19 18:00:00,2016-10-19 18:20:00)",1,62.14,63.0,0.0136507936508
269,3,"[2016-10-19 17:20:00,2016-10-19 17:40:00)",0,103.58,105.0,0.0135238095238
16,1,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",0,50.66,50.0,0.0132
199,2,"[2016-10-19 17:40:00,2016-10-19 18:00:00)",0,63.16,64.0,0.013125
9,1,"[2016-10-22 17:00:00,2016-10-22 17:20:00)",0,48.42,49.0,0.0118367346939
217,2,"[2016-10-21 18:00:00,2016-10-21 18:20:00)",0,67.78,67.0,0.0116417910448
272,3,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",0,153.75,152.0,0.0115131578947
316,3,"[2016-10-22 09:20:00,2016-10-22 09:40:00)",0,117.33,116.0,0.0114655172414
18,1,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",0,49.48,49.0,0.00979591836735
196,2,"[2016-10-18 08:40:00,2016-10-18 09:00:00)",0,117.09,116.0,0.00939655172414
198,2,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",0,112.97,114.0,0.0090350877193
372,3,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",1,96.59,96.0,0.00614583333333
154,1,"[2016-10-18 09:40:00,2016-10-18 10:00:00)",1,112.31,113.0,0.00610619469027
379,3,"[2016-10-18 18:00:00,2016-10-18 18:20:00)",1,73.4,73.0,0.00547945205479
268,3,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",0,152.79,152.0,0.00519736842105
180,2,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",0,122.6,122.0,0.00491803278689
106,1,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",1,88.61,89.0,0.00438202247191
27,1,"[2016-10-24 17:20:00,2016-10-24 17:40:00)",0,38.84,39.0,0.00410256410256
152,1,"[2016-10-24 09:20:00,2016-10-24 09:40:00)",1,115.57,116.0,0.00370689655172
228,2,"[2016-10-20 09:20:00,2016-10-20 09:40:00)",0,107.67,108.0,0.00305555555556
226,2,"[2016-10-19 09:20:00,2016-10-19 09:40:00)",0,99.72,100.0,0.0028
216,2,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",0,105.19,105.0,0.00180952380952
178,2,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",0,47.95,48.0,0.00104166666667
40,1,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",0,49.95,50.0,0.001
330,3,"[2016-10-22 09:40:00,2016-10-22 10:00:00)",0,110.89,111.0,0.000990990990991
194,2,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",0,122.12,122.0,0.000983606557377
266,3,"[2016-10-18 08:20:00,2016-10-18 08:40:00)",0,152.88,153.0,0.00078431372549
298,3,"[2016-10-20 09:00:00,2016-10-20 09:20:00)",0,138.07,138.0,0.000507246376812
